2,1,5,400,175
0,2,5,420,45
0,2,5,420,50
0,2,5,420,55
1,3,5,420,120
1,3,5,420,125
1,3,5,420,130
1,1,5,420,155
0,3,5,420,80
0,2,5,420,75
0,2,5,420,20
2,1,5,420,155
0,2,5,420,65
2,3,5,420,100
0,3,5,420,95
0,3,5,420,95
0,3,5,420,175
0,2,5,420,50
0,3,5,420,100
0,2,5,440,10
0,2,5,440,60
1,3,5,440,80
1,1,5,440,125
0,2,5,440,60
0,3,5,440,115
0,2,5,440,75
0,3,5,440,90
0,3,5,440,115
0,2,5,440,90
2,3,5,440,170
0,3,5,440,100
0,2,5,440,45
1,3,5,440,105
0,3,5,440,150
1,3,5,440,105
0,3,5,440,145
0,2,5,440,40
0,3,5,440,100
1,3,5,440,65
0,2,5,440,55
2,1,5,460,130
1,1,5,460,145
0,3,5,460,125
0,3,5,460,200
0,3,5,460,175
0,3,5,460,175
0,2,5,460,40
0,2,5,460,145
2,1,5,460,185
1,3,5,460,80
1,3,5,460,150
0,3,5,460,165
0,2,5,460,260
0,3,5,460,170
0,2,5,460,40
0,3,5,460,125
0,2,5,460,65
0,2,5,460,85
0,2,5,460,95
1,3,5,460,125
0,3,5,480,115
1,3,5,480,85
0,2,5,480,45
0,3,5,480,170
0,2,5,480,40
0,3,5,480,135
0,2,5,480,85
1,1,5,480,120
0,2,5,900,60
0,2,5,900,80
1,3,5,900,75
0,2,5,900,90
1,3,5,900,70
0,2,5,900,50
0,3,5,900,200
0,3,5,900,150
0,3,5,900,115
0,3,5,900,105
1,3,5,900,160
0,2,5,900,40
0,2,5,900,50
0,2,5,900,50
0,3,5,900,150
1,1,5,900,125
0,2,5,920,50
0,3,5,920,170
0,2,5,920,70
0,2,5,920,90
0,3,5,920,85
1,3,5,920,110
0,3,5,920,155
0,3,5,920,110
1,1,5,920,145
1,1,5,920,140
0,2,5,920,60
0,2,5,920,40
0,3,5,920,85
0,3,5,920,135
0,2,5,920,50
0,3,5,920,110
1,3,5,920,50
0,2,5,920,50
0,2,5,920,50
0,2,5,920,100
0,2,5,920,85
0,2,5,920,125
0,2,5,920,95
1,3,5,920,100
0,3,5,920,100
2,1,5,920,165
0,3,5,920,100
0,2,5,920,70
0,2,5,920,55
2,3,5,940,255
2,1,5,940,175
0,3,5,940,125
1,3,5,940,75
1,3,5,940,75
0,3,5,940,130
0,3,5,940,85
2,1,5,940,195
2,1,5,940,205
0,3,5,940,80
1,1,5,940,115
0,2,5,940,50
0,3,5,940,85
1,1,5,940,150
0,3,5,940,95
1,3,5,940,110
0,3,5,940,85
0,3,5,940,95
1,1,5,940,165
0,3,5,940,130
0,2,5,940,35
2,1,5,940,180
0,2,5,940,85
0,3,5,940,125
0,3,5,940,125
1,1,5,940,135
1,3,5,940,145
0,3,5,940,30
0,3,5,940,100
0,2,5,940,55
0,2,5,940,55
2,1,5,940,245
0,3,5,940,80
0,3,5,940,145
0,2,5,940,80
1,3,5,940,50
1,3,5,940,85
1,1,5,940,230
1,3,5,940,150
1,3,5,940,95
0,3,5,940,90
1,3,5,940,135
1,1,5,940,105
2,3,5,940,215
1,3,5,940,85
0,3,5,940,100
1,3,5,960,50
0,2,5,960,60
0,3,5,960,85
1,3,5,960,110
0,3,5,960,200
0,3,5,960,115
0,2,5,960,45
1,3,5,960,315
2,3,5,960,370
0,2,5,960,40
0,3,5,960,95
0,2,5,960,70
2,1,5,960,220
1,3,5,960,90
0,2,5,960,60
1,3,5,960,145
1,3,5,960,105
0,2,5,960,75
0,3,5,960,85
0,3,5,960,150
0,2,5,960,40
2,1,5,960,300
1,3,5,960,100
1,3,5,960,110
1,1,5,960,125
0,2,5,960,30
0,3,5,960,140
1,3,5,960,140
0,2,5,960,25
0,2,5,960,55
0,2,5,960,50
0,2,5,960,175
0,2,5,960,85
0,2,5,960,105
2,1,5,980,220
2,3,5,980,210
2,3,5,980,240
1,3,5,980,20
2,1,5,980,260
2,1,5,980,175
2,3,5,980,220
0,2,5,980,95
1,1,5,980,100
0,2,5,980,55
0,3,5,980,105
2,1,5,980,230
0,2,5,980,50
0,3,5,980,125
0,3,5,980,185
1,1,5,980,140
1,3,5,980,90
2,1,5,980,150
0,3,5,980,95
1,3,5,980,100
1,3,5,980,90
0,2,5,980,55
0,3,5,980,100
1,3,5,980,175
0,2,5,980,80
0,3,5,980,120
0,3,5,980,110
0,2,5,980,55
2,3,5,980,170
2,1,5,980,160
1,1,5,980,80
1,1,5,980,155
1,3,5,980,135
0,2,5,980,55
1,3,5,980,80
0,2,5,980,80
0,3,5,980,150
2,1,5,980,130
2,1,5,980,155
1,3,5,980,60
1,3,5,980,60
0,3,5,980,115
2,1,5,980,230
0,2,5,1000,55
0,3,5,1000,90
0,3,5,1000,100
0,3,5,1000,185
0,2,5,1000,95
2,1,5,1000,270
2,1,5,1000,130
0,2,5,1000,95
0,2,5,1000,130
1,3,5,1000,60
0,3,5,1000,150
2,1,5,1000,175
0,2,5,1000,100
0,2,5,1000,90
1,1,5,1000,115
2,1,5,1000,125
2,1,5,1000,220
0,2,5,1000,55
0,2,5,1000,95
2,1,5,1000,330
0,2,5,1000,90
2,1,5,1000,285
1,3,5,1000,125
1,3,5,1000,100
0,3,5,1000,80
0,3,5,1000,135
2,1,5,1000,150
1,1,5,1000,95
1,3,5,1000,130
1,3,5,1000,145
2,3,5,1000,120
1,1,5,1000,305
0,3,5,1000,95
1,3,5,1000,110
0,2,5,1000,65
1,1,5,1000,90
0,3,5,1020,100
2,1,5,1020,255
1,1,5,1020,125
0,2,5,1020,80
0,2,5,1020,65
0,3,5,1020,25
2,1,5,1020,195
0,2,5,1020,40
0,2,5,1020,55
0,2,5,1020,65
1,3,5,1020,135
1,3,5,1020,80
0,2,5,1020,55
1,1,5,1020,125
1,3,5,1020,155
0,2,5,1020,70
0,3,5,1020,90
0,2,5,1020,70
1,3,5,1020,140
0,2,5,1020,50
0,3,5,1020,120
0,2,5,1020,50
1,1,6,360,75
1,1,6,360,80
0,3,6,360,90
0,3,6,360,85
0,3,6,380,105
1,1,6,380,100
2,1,6,380,205
0,3,6,380,90
0,3,6,380,95
0,2,6,380,50
0,2,6,380,90
1,3,6,380,85
1,3,6,380,115
1,1,6,400,150
0,2,6,400,65
0,3,6,400,55
0,3,6,400,125
0,2,6,400,65
0,3,6,400,105
0,3,6,400,90
1,1,6,400,80
1,1,6,400,255
0,3,6,400,145
0,2,6,400,110
0,2,6,400,100
0,2,6,400,75
2,1,6,400,220
0,2,6,420,95
0,2,6,420,35
0,2,6,420,60
0,2,6,420,55
2,1,6,420,135
0,3,6,420,95
2,3,6,420,210
0,3,6,420,90
0,2,6,420,30
2,1,6,440,115
1,1,6,440,105
1,3,6,440,85
0,3,6,440,65
0,2,6,440,45
0,3,6,440,75
0,2,6,440,50
0,2,6,440,40
0,2,6,440,40
0,2,6,440,70
0,3,6,440,65
0,2,6,440,60
2,1,6,460,125
0,3,6,460,80
0,3,6,460,105
0,2,6,460,35
1,3,6,460,90
1,3,6,460,95
2,3,6,460,140
1,3,6,460,125
0,2,6,460,50
0,2,6,460,45
2,1,6,460,135
0,3,6,460,140
2,1,6,460,140
0,2,6,460,75
0,2,6,460,75
0,2,6,460,60
0,2,6,460,110
2,1,6,480,170
1,3,6,480,110
1,3,6,480,155
1,1,6,480,115
0,3,6,480,95
0,3,6,480,165
1,3,6,480,55
1,1,6,480,120
0,2,6,480,45
1,3,6,900,160
0,3,6,900,155
0,3,6,900,120
0,3,6,900,160
1,3,6,900,60
0,3,6,900,165
0,2,6,900,45
2,3,6,900,130
2,3,6,900,135
0,2,6,900,70
0,3,6,900,155
0,2,6,900,65
0,3,6,900,155
0,2,6,900,90
2,1,6,900,130
0,2,6,900,95
1,3,6,900,50
1,1,6,900,130
0,3,6,900,110
0,3,6,900,75
0,3,6,900,110
0,3,6,900,140
1,1,6,900,190
0,2,6,900,180
0,3,6,900,120
2,1,6,900,185
0,3,6,900,165
0,2,6,920,100
0,3,6,920,105
0,2,6,920,20
1,1,6,920,150
0,2,6,920,135
1,1,6,920,130
0,2,6,920,95
2,1,6,920,145
2,1,6,920,180
1,3,6,920,90
0,2,6,920,145
1,3,6,920,140
0,3,6,920,80
0,3,6,920,150
2,3,6,920,225
1,3,6,920,140
1,3,6,920,110
0,3,6,920,110
2,1,6,920,265
0,2,6,920,45
2,1,6,920,240
0,3,6,920,135
1,1,6,920,115
2,3,6,920,155
2,1,6,920,160
0,2,6,920,45
2,1,6,920,240
0,3,6,920,165
1,3,6,920,65
0,2,6,920,95
0,3,6,920,280
1,3,6,920,160
1,1,6,920,120
1,3,6,920,140
0,3,6,940,160
0,3,6,940,165
2,1,6,940,250
2,3,6,940,160
0,2,6,940,75
1,1,6,940,100
0,2,6,940,90
0,2,6,940,85
1,1,6,940,140
1,1,6,940,95
0,2,6,940,105
1,3,6,940,85
1,3,6,940,80
0,3,6,940,190
2,1,6,940,175
1,1,6,940,125
0,2,6,940,65
0,2,6,940,45
0,2,6,940,60
0,2,6,940,105
0,2,6,940,120
0,2,6,940,90
2,1,6,940,160
2,1,6,940,155
0,3,6,940,215
0,2,6,940,75
0,3,6,940,225
2,3,6,940,140
2,3,6,940,215
0,3,6,940,120
0,2,6,940,135
1,3,6,940,140
1,1,6,940,115
0,2,6,940,145
0,3,6,940,210
1,3,6,940,115
0,3,6,940,170
0,3,6,940,270
0,3,6,940,270
1,3,6,940,140
0,3,6,940,365
1,1,6,940,120
0,3,6,940,235
0,2,6,940,125
0,2,6,940,130
0,3,6,940,215
1,3,6,940,130
0,2,6,940,160
1,1,6,940,95
1,3,6,940,185
0,3,6,940,270
0,3,6,940,260
0,3,6,940,220
0,3,6,940,170
1,3,6,940,40
1,1,6,960,195
1,1,6,960,130
0,2,6,960,70
1,1,6,960,80
0,2,6,960,50
1,3,6,960,75
0,2,6,960,45
1,1,6,960,150
0,2,6,960,65
0,3,6,960,165
2,3,6,960,205
0,2,6,960,60
0,3,6,960,185
2,1,6,960,220
2,1,6,960,115
2,3,6,960,140
1,3,6,960,75
2,1,6,960,245
0,2,6,960,75
0,3,6,960,125
0,2,6,960,55
0,3,6,960,160
1,1,6,960,65
2,3,6,960,125
0,3,6,960,160
1,3,6,960,50
0,3,6,960,70
0,3,6,960,130
0,2,6,960,115
0,2,6,960,120
0,3,6,960,170
1,3,6,960,165
1,3,6,960,120
0,3,6,960,200
2,1,6,960,195
2,1,6,960,160
0,2,6,960,50
2,3,6,960,210
1,3,6,960,130
2,3,6,960,300
2,3,6,960,270
1,1,6,960,85
1,1,6,960,100
2,1,6,960,175
0,2,6,960,110
0,2,6,960,45
0,2,6,960,40
0,2,6,960,40
1,3,6,960,110
1,1,6,960,90
1,3,6,960,165
0,2,6,960,45
0,2,6,960,55
0,2,6,960,65
0,3,6,980,130
1,3,6,980,50
1,3,6,980,45
1,3,6,980,130
1,1,6,980,140
0,2,6,980,70
2,3,6,980,115
1,1,6,980,145
0,2,6,980,80
0,2,6,980,85
0,3,6,980,130
0,3,6,980,120
1,1,6,980,120
1,3,6,980,60
1,3,6,980,50
2,3,6,980,215
2,3,6,980,215
0,2,6,980,35
2,1,6,980,205
0,2,6,980,100
1,3,6,980,155
0,3,6,980,105
1,1,6,980,175
1,3,6,980,145
0,3,6,980,130
0,2,6,980,105
0,2,6,980,95
0,2,6,980,115
0,2,6,980,95
0,3,6,980,70
0,2,6,980,40
2,1,6,980,155
0,2,6,980,60
0,3,6,980,95
0,2,6,980,145
0,2,6,980,40
0,3,6,1000,95
0,2,6,1000,40
0,2,6,1000,70
2,3,6,1000,160
1,3,6,1000,145
0,2,6,1000,55
0,2,6,1000,50
2,1,6,1000,205
2,1,6,1000,150
2,1,6,1000,270
1,1,6,1000,115
0,2,6,1000,70
0,3,6,1000,70
2,3,6,1000,125
2,3,6,1000,115
2,1,6,1000,240
0,3,6,1000,100
0,2,6,1000,65
0,3,6,1000,100
0,2,6,1000,85
0,3,6,1000,90
0,2,6,1000,110
0,2,6,1000,130
0,3,6,1000,135
1,3,6,1000,135
0,3,6,1000,85
0,2,6,1000,45
1,3,6,1000,90
0,2,6,1000,45
1,3,6,1000,135
0,2,6,1000,70
1,1,6,1000,230
2,3,6,1000,100
2,3,6,1000,155
2,1,6,1000,280
0,2,6,1000,55
0,2,6,1000,80
0,3,6,1000,100
0,2,6,1000,70
2,1,6,1000,520
1,3,6,1000,105
0,2,6,1000,45
0,2,6,1000,50
1,3,6,1000,65
1,1,6,1000,255
1,3,6,1000,75
1,3,6,1020,65
0,3,6,1020,130
0,3,6,1020,125
0,2,6,1020,55
2,3,6,1020,110
0,3,6,1020,80
2,1,6,1020,370
1,1,6,1020,195
0,3,6,1020,105
0,3,6,1020,65
1,3,6,1020,120
1,3,6,1020,115
0,3,6,1020,135
0,2,6,1020,85
2,3,6,1020,210
0,3,0,360,95
1,1,0,360,95
1,1,0,360,65
0,2,0,360,45
0,2,0,360,35
0,3,0,360,115
2,1,0,360,170
0,3,0,360,90
0,2,0,360,50
1,1,0,360,65
2,1,0,380,160
2,1,0,380,150
2,1,0,380,205
1,1,0,380,130
0,2,0,380,10
0,2,0,380,45
0,3,0,380,145
0,3,0,380,80
0,2,0,380,55
1,3,0,380,85
0,2,0,380,40
1,3,0,380,110
0,2,0,380,30
2,3,0,380,115
0,2,0,380,40
0,3,0,400,255
1,3,0,400,105
0,2,0,400,95
1,3,0,400,75
0,2,0,400,50
0,2,0,400,45
0,2,0,400,50
0,3,0,400,160
0,2,0,400,35
1,3,0,400,130
1,3,0,400,105
1,1,0,400,260
0,2,0,400,50
0,2,0,400,40
0,3,0,400,140
2,3,0,400,205
1,1,0,400,110
2,1,0,400,140
0,3,0,400,140
1,3,0,420,90
1,1,0,420,125
0,3,0,420,155
0,2,0,420,40
0,2,0,420,20
1,1,0,420,130
1,1,0,420,95
0,3,0,420,125
0,2,0,420,65
0,3,0,420,190
0,2,0,420,60
0,3,0,420,160
1,3,0,420,115
0,3,0,420,120
2,1,0,420,115
2,3,0,420,195
2,1,0,420,175
0,2,0,420,40
0,2,0,420,95
0,2,0,420,50
0,3,0,420,185
0,2,0,420,105
2,1,0,420,220
2,3,0,420,170
2,3,0,420,175
1,3,0,440,100
0,2,0,440,90
2,1,0,440,195
0,2,0,440,95
1,1,0,440,105
0,3,0,440,190
0,3,0,440,175
0,3,0,440,185
2,3,0,440,115
2,1,0,440,265
1,3,0,440,90
2,1,0,440,290
0,2,0,440,45
0,2,0,440,40
0,3,0,440,195
0,2,0,440,40
0,3,0,440,170
0,3,0,440,220
1,3,0,440,135
1,3,0,440,95
2,1,0,460,155
2,3,0,460,290
0,2,0,460,50
0,2,0,460,45
1,3,0,460,70
0,3,0,460,140
0,2,0,460,75
0,2,0,460,75
0,3,0,460,175
0,3,0,460,230
0,3,0,460,125
0,3,0,460,210
2,1,0,460,305
0,2,0,460,90
0,2,0,460,55
0,2,0,460,55
0,2,0,460,90
0,3,0,460,190
1,3,0,460,85
1,3,0,460,135
0,2,0,460,80
0,2,0,460,75
0,2,0,460,55
0,2,0,460,85
0,3,0,460,175
0,3,0,460,260
0,2,0,460,65
0,2,0,480,135
0,3,0,480,170
0,3,0,480,95
1,1,0,480,105
2,1,0,480,240
0,3,0,480,215
0,3,0,480,290
1,1,0,480,105
0,3,0,480,380
0,3,0,480,145
0,2,0,900,55
1,1,0,900,130
1,1,0,900,135
1,1,0,900,135
0,2,0,900,45
0,3,0,900,80
2,1,0,900,175
0,2,0,900,45
0,2,0,900,450
1,1,0,900,115
0,3,0,900,75
0,2,0,900,50
1,1,0,900,135
0,2,0,900,85
2,1,0,900,145
2,1,0,900,195
1,1,0,900,135
0,3,0,900,105
0,3,0,900,145
0,2,0,920,30
2,3,0,920,205
1,1,0,920,115
2,3,0,920,190
2,3,0,920,175
0,2,0,920,20
2,3,0,920,160
1,1,0,920,80
1,3,0,920,120
0,3,0,920,75
0,3,0,920,75
2,1,0,920,155
0,3,0,920,135
0,3,0,920,105
1,3,0,920,135
0,3,0,920,110
0,3,0,920,80
0,2,0,920,75
0,2,0,920,30
0,2,0,920,65
0,2,0,920,40
0,3,0,920,90
0,2,0,920,80
2,1,0,920,210
1,1,0,920,80
0,2,0,920,30
0,2,0,920,45
2,3,0,920,115
0,2,0,920,55
1,1,0,920,165
2,1,0,920,250
0,3,0,920,95
0,3,0,920,125
0,2,0,920,80
2,1,0,920,150
1,3,0,920,70
1,3,0,920,55
0,3,0,920,140
0,3,0,920,125
0,3,0,940,90
1,3,0,940,80
0,3,0,940,100
0,3,0,940,115
1,1,0,940,90
1,1,0,940,105
0,2,0,940,55
0,2,0,940,45
0,3,0,940,80
0,2,0,940,40
0,3,0,940,150
1,1,0,940,75
1,3,0,940,100
0,3,0,940,75
0,3,0,940,90
2,3,0,940,175
0,3,0,940,80
0,3,0,940,80
0,2,0,940,55
2,3,0,940,190
1,1,0,940,105
0,3,0,940,100
0,2,0,940,25
1,3,0,940,130
1,1,0,940,105
0,2,0,940,40
0,3,0,940,105
0,2,0,940,60
0,3,0,940,105
1,3,0,940,50
0,2,0,940,35
0,2,0,940,40
2,3,0,940,95
0,2,0,940,50
2,3,0,940,305
1,3,0,940,160
0,3,0,940,95
0,2,0,940,55
0,2,0,940,25
0,3,0,960,90
2,3,0,960,200
2,1,0,960,235
0,2,0,960,50
0,3,0,960,90
0,3,0,960,105
0,2,0,960,55
2,1,0,960,115
0,3,0,960,85
2,3,0,960,255
0,2,0,960,35
1,3,0,960,45
2,3,0,960,180
1,1,0,960,95
1,3,0,960,25
0,2,0,960,55
0,2,0,960,70
1,3,0,960,105
0,3,0,960,110
2,1,0,960,170
1,3,0,960,60
1,3,0,960,70
0,3,0,960,130
0,2,0,960,70
0,2,0,960,45
0,3,0,960,95
1,3,0,960,65
0,2,0,980,85
2,3,0,980,185
0,2,0,980,40
0,3,0,980,110
2,1,0,980,195
0,2,0,980,30
0,2,0,980,125
2,3,0,980,165
0,2,0,980,65
2,3,0,980,130
0,2,0,980,195
1,3,0,980,70
0,2,0,980,90
0,2,0,980,155
0,2,0,980,100
0,2,0,980,80
2,1,0,980,180
1,1,0,980,140
0,2,0,980,95
1,1,0,980,95
0,3,0,980,80
0,2,0,980,75
2,1,0,980,185
0,2,0,980,20
0,2,0,980,75
1,3,0,980,115
0,3,0,980,120
1,1,0,980,85
2,1,0,980,160
1,3,0,980,65
0,2,0,1000,75
0,2,0,1000,95
1,1,0,1000,75
1,3,0,1000,50
0,3,0,1000,125
1,1,0,1000,170
2,1,0,1000,220
1,3,0,1000,85
1,3,0,1000,95
1,1,0,1000,125
0,2,0,1000,65
0,2,0,1000,65
0,3,0,1000,130
2,1,0,1000,170
1,3,0,1000,135
0,2,0,1000,60
0,2,0,1000,60
2,1,0,1000,155
1,3,0,1000,110
1,1,0,1000,135
1,1,0,1000,135
2,3,0,1000,130
1,3,0,1000,85
0,2,0,1000,85
1,3,0,1000,70
1,1,0,1000,95
2,3,0,1020,130
2,1,0,1020,150
0,2,0,1020,60
0,3,0,1020,170
2,3,0,1020,215
0,3,0,1020,165
1,3,0,1020,135
1,3,0,1020,140
0,3,0,1020,120
1,3,0,1020,115
0,2,0,1020,60
0,3,0,1020,210
0,2,0,1020,70
1,3,0,1020,85
0,2,0,1020,25
0,2,0,1020,45
0,3,0,1020,90
